,Facility_ID,facility_name,f_lng,f_lat,Facility_Type,Material,Year,SA_address,Tonnage,Direction,Destiny,SA_lat,SA_lng
444,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"1061 State Rte 1006, Port Carbon, PA 17965, USA",54468,Outgoing,AOC,40.7384033,-76.1545867
445,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,General Fill,2019,"2076 Deer Park Ave, Deer Park, NY 11729, USA",8715,Outgoing,Recycled,40.7708748,-73.3334459
446,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,General Fill,2019,"74 Suffolk Ln, East Islip, NY 11730, USA",8715,Outgoing,Recycled,40.7266904,-73.200296
447,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,General Fill,2019,"121 NY-303, Orangeburg, NY 10962, USA",8715,Outgoing,Recycled,41.0340347,-73.9401626
448,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,General Fill,2019,"1135 Pelham Pkwy N, Bronx, NY 10469, USA",8715,Outgoing,Recycled,40.858515,-73.854549
449,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,General Fill,2019,"1610 New Hwy, Farmingdale, NY 11735, USA",8715,Outgoing,Recycled,40.7429839,-73.4147625
450,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,General Fill,2019,"3980 Austin Blvd, Island Park, NY 11558, USA",8715,Outgoing,Recycled,40.6127876,-73.6443078
451,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,General Fill,2019,"3966 Long Beach Rd, Island Park, NY 11558, USA",8715,Outgoing,Recycled,40.6141716,-73.6459216
452,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,General Fill,2019,"150 Cary Pl, Freeport, NY 11520, USA",8715,Outgoing,Recycled,40.6390619,-73.5977586
453,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,General Fill,2019,"18 Horse Hollow Rd, Locust Valley, NY 11560, USA",8715,Outgoing,Recycled,40.8848036,-73.5923073
454,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,Asphalt,2019,"60 S 4th St, Bay Shore, NY 11706, USA",545,Outgoing,Recycled,40.762268,-73.2912292
455,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,Bulk Metal (from C&D Debris),2019,"3542 NY-112, Coram, NY 11727, USA",3240,Outgoing,Recycled,40.8560491,-72.9986924
456,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,RCA,2019,"74 Suffolk Ln, East Islip, NY 11730, USA",35967,Outgoing,Recycled,40.7266904,-73.200296
457,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,RCA,2019,"1709 Surf Ave, Brooklyn, NY 11224, USA",35967,Outgoing,Recycled,40.575574,-73.985226
458,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,RCA,2019,"Long Island City, NY 11101, USA",35967,Outgoing,Recycled,40.7434147,-73.9481265
459,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,RCA,2019,"1135 Pelham Pkwy N, Bronx, NY 10469, USA",35967,Outgoing,Recycled,40.858515,-73.854549
460,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,RCA,2019,"3980 Austin Blvd, Island Park, NY 11558, USA",35967,Outgoing,Recycled,40.6127876,-73.6443078
461,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,RCA,2019,"Bayview Ave, Manhasset, NY, USA",35967,Outgoing,Recycled,40.7941476,-73.7086386
462,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,RCA,2019,"3966 Long Beach Rd, Island Park, NY 11558, USA",35967,Outgoing,Recycled,40.6141716,-73.6459216
463,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,RCA,2019,"347 Dayton Ave, Brookhaven, NY 11949, United States",35967,Outgoing,Recycled,40.8237138,-72.8282705
464,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,RCA,2019,"1260 W Broadway, Hewlett, NY 11557, USA",35967,Outgoing,Recycled,40.6388444,-73.7025607
465,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,RCA,2019,"2 Marjorie Ln, East Rockaway, NY 11518, USA",35967,Outgoing,Recycled,40.6317374,-73.6635876
466,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,Drainage Stone,2019,"Port Of Coeymans, 12045, 2170 River Rd, Ravena, NY 12143, USA",8408,Outgoing,Recycled,42.4884083,-73.7927763
467,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,Drainage Stone,2019,"Long Island City, NY 11101, USA",8408,Outgoing,Recycled,40.7434147,-73.9481265
468,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,Drainage Stone,2019,"1135 Pelham Pkwy N, Bronx, NY 10469, USA",8408,Outgoing,Recycled,40.858515,-73.854549
469,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,Drainage Stone,2019,"Hempstead, NY, USA",8408,Outgoing,Recycled,40.6450219,-73.6339087
470,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,Soil,2019,"Port Of Coeymans, 12045, 2170 River Rd, Ravena, NY 12143, USA",36837,Outgoing,Recycled,42.4884083,-73.7927763
471,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,Soil,2019,"Hempstead, NY, USA",36837,Outgoing,Recycled,40.6450219,-73.6339087
472,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,Soil,2019,"201 Bedford Rd, Bedford Hills, NY 10507, USA",36837,Outgoing,Recycled,41.2430828,-73.6920186
473,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,Soil,2019,"3966 Long Beach Rd, Island Park, NY 11558, USA",36837,Outgoing,Recycled,40.6141716,-73.6459216
474,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,Soil,2019,"31 Garden Ln, Lawrence, NY 11559, USA",36837,Outgoing,Recycled,40.6241302,-73.7400131
475,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,Soil,2019,"194 North Street, Greenwich, CT 06830, USA",36837,Outgoing,Recycled,41.046566,-73.6185539
476,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,Soil,2019,"2270 Stillwell Ave, Brooklyn, NY 11223, USA",36837,Outgoing,Recycled,40.5919538,-73.9847045
477,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,Soil,2019,"977 Glen Cove Ave #1, Glen Head, NY 11545, USA",36837,Outgoing,Recycled,40.8226739,-73.6268758
478,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,Soil,2019,"101 Southard Ave, Rockville Centre, NY 11570, USA",36837,Outgoing,Recycled,40.664385,-73.6308619
479,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,Soil,2019,"5514 48th St, Queens, NY 11378, USA",36837,Outgoing,Recycled,40.7285379,-73.9198228
480,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,Soil,2019,"1862 Newbridge Rd, Bellmore, NY 11710, USA",36837,Outgoing,Recycled,40.6764624,-73.5397852
481,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,Soil,2019,"6h Enterprise Dr, Setauket- East Setauket, NY 11733, USA",36837,Outgoing,Recycled,40.934366,-73.083187
482,[30W08],Liotta Brothers Recycling Corp,-73.65189492,40.62057392,Transfer Facility,Soil,2019,"Greenwich Rd, Bedford, NY 10506, USA",36837,Outgoing,Recycled,41.1892669,-73.6485275
483,[30XP0119],Long Island Electric Utility Servco LLC,-73.51176935,40.76610198,Transfer Facility,Soil,2020,"Nassau County, NY, USA",5924.8,Incoming,Unknown,40.6546145,-73.5594128
484,[30XP0119],Long Island Electric Utility Servco LLC,-73.51176935,40.76610198,Transfer Facility,Soil,2020,"Suffolk County, NY, USA",5924.8,Incoming,Unknown,40.9848784,-72.6151169
485,[30XP0119],Long Island Electric Utility Servco LLC,-73.51176935,40.76610198,Transfer Facility,General C&D Debris,2020,"Nassau County, NY, USA",19209.6,Incoming,Unknown,40.6546145,-73.5594128
486,[30XP0119],Long Island Electric Utility Servco LLC,-73.51176935,40.76610198,Transfer Facility,General C&D Debris,2020,"Suffolk County, NY, USA",19209.6,Incoming,Unknown,40.9848784,-72.6151169
487,[30XP0119],Long Island Electric Utility Servco LLC,-73.51176935,40.76610198,Transfer Facility,Soil,2020,"1941 New Garden Rd #2555, Greensboro, NC 27410, USA",14366.4,Outgoing,Recycled,36.1270711,-79.860718
488,[30XP0119],Long Island Electric Utility Servco LLC,-73.51176935,40.76610198,Transfer Facility,Soil,2020,"1941 New Garden Rd #2555, Greensboro, NC 27410, USA",14366.4,Outgoing,Recycled,36.1270711,-79.860718
489,[30XP0119],Long Island Electric Utility Servco LLC,-73.51176935,40.76610198,Transfer Facility,Residue,2020,"136 Spagnoli Rd, Melville, NY 11747, USA",10768,Outgoing,Transferred,40.7614568,-73.4349464
490,[30XP0119],Long Island Electric Utility Servco LLC,-73.51176935,40.76610198,Transfer Facility,Residue,2020,"610 Burnside Ave, Inwood, NY 11096, USA",10768,Outgoing,Transferred,40.622619,-73.741856
491,[52W164R],Long Island Recycling Corp,-73.30589856,40.74609355,Transfer Facility,Concrete,2019,"Suffolk County, NY, USA",6900,Incoming,Unknown,40.9848784,-72.6151169
492,[52W164R],Long Island Recycling Corp,-73.30589856,40.74609355,Transfer Facility,Masonry,2019,"Suffolk County, NY, USA",1770,Incoming,Unknown,40.9848784,-72.6151169
493,[52W164R],Long Island Recycling Corp,-73.30589856,40.74609355,Transfer Facility,Masonry,2019,"Suffolk County, NY, USA",495,Incoming,Unknown,40.9848784,-72.6151169
494,[52W164R],Long Island Recycling Corp,-73.30589856,40.74609355,Transfer Facility,Asphalt and Road Material,2019,"Suffolk County, NY, USA",916,Incoming,Unknown,40.9848784,-72.6151169
495,[52W164R],Long Island Recycling Corp,-73.30589856,40.74609355,Transfer Facility,Soil,2019,"Suffolk County, NY, USA",862,Incoming,Unknown,40.9848784,-72.6151169
496,[52W164R],Long Island Recycling Corp,-73.30589856,40.74609355,Transfer Facility,Concrete,2019,"Suffolk County, NY, USA",10000,Outgoing,Recycled,40.9848784,-72.6151169
497,[52W164R],Long Island Recycling Corp,-73.30589856,40.74609355,Transfer Facility,Asphalt Pavement,2019,"Suffolk County, NY, USA",100,Outgoing,Recycled,40.9848784,-72.6151169
498,[52W164R],Long Island Recycling Corp,-73.30589856,40.74609355,Transfer Facility,Soil,2019,"Suffolk County, NY, USA",800,Outgoing,Recycled,40.9848784,-72.6151169
499,[52W170R],LyDel Asphalt Corp,-72.93378037,40.77479061,Transfer Facility,Asphalt and Road Material,2019,"Suffolk County, NY, USA",240,Incoming,Unknown,40.9848784,-72.6151169
500,[52W170R],LyDel Asphalt Corp,-72.93378037,40.77479061,Transfer Facility,Asphalt and Road Material,2019,"Suffolk County, NY, USA",260,Incoming,Unknown,40.9848784,-72.6151169
501,[52W158R],MPF Asphalt Recycling Inc,-73.271668,40.87219239,Transfer Facility,Concrete,2019,"Huntington, NY, USA",37235.1,Incoming,Unknown,40.8681539,-73.425676
502,[52W158R],MPF Asphalt Recycling Inc,-73.271668,40.87219239,Transfer Facility,Concrete,2019,"Smithtown, NY, USA",37235.1,Incoming,Unknown,40.8559314,-73.2006687
503,[52W158R],MPF Asphalt Recycling Inc,-73.271668,40.87219239,Transfer Facility,Concrete,2019,"401 Main St, Islip, NY 11751, USA",37235.1,Incoming,Unknown,40.7294056,-73.2166187
504,[52W158R],MPF Asphalt Recycling Inc,-73.271668,40.87219239,Transfer Facility,Asphalt and Road Material,2019,"Huntington, NY, USA",26280.62,Incoming,Unknown,40.8681539,-73.425676
505,[52W158R],MPF Asphalt Recycling Inc,-73.271668,40.87219239,Transfer Facility,Asphalt and Road Material,2019,"Smithtown, NY, USA",26280.62,Incoming,Unknown,40.8559314,-73.2006687
506,[52W158R],MPF Asphalt Recycling Inc,-73.271668,40.87219239,Transfer Facility,Asphalt and Road Material,2019,"401 Main St, Islip, NY 11751, USA",26280.62,Incoming,Unknown,40.7294056,-73.2166187
507,[52W158R],MPF Asphalt Recycling Inc,-73.271668,40.87219239,Transfer Facility,Asphalt and Road Material,2019,"Huntington, NY, USA",5877.89,Incoming,Unknown,40.8681539,-73.425676
508,[52W158R],MPF Asphalt Recycling Inc,-73.271668,40.87219239,Transfer Facility,Asphalt and Road Material,2019,"Smithtown, NY, USA",5877.89,Incoming,Unknown,40.8559314,-73.2006687
509,[52W158R],MPF Asphalt Recycling Inc,-73.271668,40.87219239,Transfer Facility,Asphalt and Road Material,2019,"401 Main St, Islip, NY 11751, USA",5877.89,Incoming,Unknown,40.7294056,-73.2166187
510,[52W158R],MPF Asphalt Recycling Inc,-73.271668,40.87219239,Transfer Facility,Fill,2019,"Huntington, NY, USA",6149.34,Incoming,Unknown,40.8681539,-73.425676
511,[52W158R],MPF Asphalt Recycling Inc,-73.271668,40.87219239,Transfer Facility,Fill,2019,"Smithtown, NY, USA",6149.34,Incoming,Unknown,40.8559314,-73.2006687
512,[52W158R],MPF Asphalt Recycling Inc,-73.271668,40.87219239,Transfer Facility,Fill,2019,"401 Main St, Islip, NY 11751, USA",6149.34,Incoming,Unknown,40.7294056,-73.2166187
513,[52W158R],MPF Asphalt Recycling Inc,-73.271668,40.87219239,Transfer Facility,Concrete,2019,"139 Old Northport Rd, Kings Park, NY 11754, USA",25000,Outgoing,Recycled,40.8725678,-73.2721213
514,[52W158R],MPF Asphalt Recycling Inc,-73.271668,40.87219239,Transfer Facility,Asphalt Pavement,2019,"139 Old Northport Rd, Kings Park, NY 11754, USA",24000,Outgoing,Recycled,40.8725678,-73.2721213
515,[52W158R],MPF Asphalt Recycling Inc,-73.271668,40.87219239,Transfer Facility,Asphalt Millings,2019,"139 Old Northport Rd, Kings Park, NY 11754, USA",5000,Outgoing,Recycled,40.8725678,-73.2721213
516,[52W158R],MPF Asphalt Recycling Inc,-73.271668,40.87219239,Transfer Facility,General ,2019,"139 Old Northport Rd, Kings Park, NY 11754, USA",3500,Outgoing,Recycled,40.8725678,-73.2721213
517,[30W24R],Nassau Ready Mix Corp (Glen Cove),-73.63692122,40.86163038,Transfer Facility,Asphalt and Road Material,2019,"Suffolk County, NY, USA",55.4,Incoming,Unknown,40.9848784,-72.6151169
518,[30W24R],Nassau Ready Mix Corp (Glen Cove),-73.63692122,40.86163038,Transfer Facility,Concrete,2019,"Suffolk County, NY, USA",1450.53,Incoming,Unknown,40.9848784,-72.6151169
519,[30W24R],Nassau Ready Mix Corp (Glen Cove),-73.63692122,40.86163038,Transfer Facility,Sand,2019,"Suffolk County, NY, USA",338.5,Incoming,Unknown,40.9848784,-72.6151169
520,[30W24R],Nassau Ready Mix Corp (Glen Cove),-73.63692122,40.86163038,Transfer Facility,Asphalt and Road Material,2019,"Suffolk County, NY, USA",1120.8,Incoming,Unknown,40.9848784,-72.6151169
521,[30W24R],Nassau Ready Mix Corp (Glen Cove),-73.63692122,40.86163038,Transfer Facility,Asphalt and Road Material,2019,"Suffolk County, NY, USA",10399.27,Incoming,Unknown,40.9848784,-72.6151169
522,[30W24R],Nassau Ready Mix Corp (Glen Cove),-73.63692122,40.86163038,Transfer Facility,General C&D Debris,2019,"Suffolk County, NY, USA",4479.8,Incoming,Unknown,40.9848784,-72.6151169
523,[30W24R],Nassau Ready Mix Corp (Glen Cove),-73.63692122,40.86163038,Transfer Facility,Clean Fill,2019,"9 Glen St, Glen Cove, NY 11542, USA",273,Outgoing,Recycled,40.8644483,-73.6312228
524,[30W24R],Nassau Ready Mix Corp (Glen Cove),-73.63692122,40.86163038,Transfer Facility,RCA,2019,"13434B Cross Bay Blvd, Ozone Park, NY 11417, USA",26519.34,Outgoing,Recycled,40.6735533,-73.8437156
525,[30W24R],Nassau Ready Mix Corp (Glen Cove),-73.63692122,40.86163038,Transfer Facility,RCA,2019,"377 Frost Pond Rd, Glen Head, NY 11545, USA",26519.34,Outgoing,Recycled,40.8544299,-73.5951599
526,[52M19],Omni Recycling of Babylon Inc,-73.3949933,40.73074725,Transfer Facility,Wood,2019,"Manhattan, New York, NY, USA",1232.68,Incoming,Unknown,40.7830603,-73.9712488
527,[52M19],Omni Recycling of Babylon Inc,-73.3949933,40.73074725,Transfer Facility,Wood,2019,"Manhattan, New York, NY, USA",1232.68,Incoming,Unknown,40.7830603,-73.9712488
528,[52M19],Omni Recycling of Babylon Inc,-73.3949933,40.73074725,Transfer Facility,Wood,2019,"Manhattan, New York, NY, USA",1232.68,Incoming,Unknown,40.7830603,-73.9712488
529,[52M19],Omni Recycling of Babylon Inc,-73.3949933,40.73074725,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"350 Horseblock Road, Brookhaven, NY 11719, USA",75499.08,Outgoing,Disposed,40.8007112,-72.9232204
530,[52M19],Omni Recycling of Babylon Inc,-73.3949933,40.73074725,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"350 Horseblock Road, Brookhaven, NY 11719, USA",75499.08,Outgoing,Disposed,40.8007112,-72.9232204
531,[52M19],Omni Recycling of Babylon Inc,-73.3949933,40.73074725,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"350 Horseblock Road, Brookhaven, NY 11719, USA",75499.08,Outgoing,Disposed,40.8007112,-72.9232204
532,[52M19],Omni Recycling of Babylon Inc,-73.3949933,40.73074725,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"350 Horseblock Road, Brookhaven, NY 11719, USA",75499.08,Outgoing,AOC,40.8007112,-72.9232204
533,[52M19],Omni Recycling of Babylon Inc,-73.3949933,40.73074725,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"350 Horseblock Road, Brookhaven, NY 11719, USA",75499.08,Outgoing,AOC,40.8007112,-72.9232204
534,[52M19],Omni Recycling of Babylon Inc,-73.3949933,40.73074725,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"350 Horseblock Road, Brookhaven, NY 11719, USA",75499.08,Outgoing,AOC,40.8007112,-72.9232204
535,[52M19],Omni Recycling of Babylon Inc,-73.3949933,40.73074725,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"1633 New Hwy, Farmingdale, NY 11735, USA",75499.08,Outgoing,Transferred,40.7433395,-73.4136276
536,[52M19],Omni Recycling of Babylon Inc,-73.3949933,40.73074725,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"1633 New Hwy, Farmingdale, NY 11735, USA",75499.08,Outgoing,Transferred,40.7433395,-73.4136276
537,[52M19],Omni Recycling of Babylon Inc,-73.3949933,40.73074725,Transfer Facility,Construction & Demolition (C&D) Debris,2019,"1633 New Hwy, Farmingdale, NY 11735, USA",75499.08,Outgoing,Transferred,40.7433395,-73.4136276
538,[52M19],Omni Recycling of Babylon Inc,-73.3949933,40.73074725,Transfer Facility,Bulk Metal (from C&D Debris),2019,"54 Kinkel St, Westbury, NY 11590, USA",1942.61,Outgoing,Recycled,40.7558583,-73.5619321
539,[52M19],Omni Recycling of Babylon Inc,-73.3949933,40.73074725,Transfer Facility,Bulk Metal (from C&D Debris),2019,"54 Kinkel St, Westbury, NY 11590, USA",1942.61,Outgoing,Recycled,40.7558583,-73.5619321
540,[52M19],Omni Recycling of Babylon Inc,-73.3949933,40.73074725,Transfer Facility,Bulk Metal (from C&D Debris),2019,"54 Kinkel St, Westbury, NY 11590, USA",1942.61,Outgoing,Recycled,40.7558583,-73.5619321
541,[52M19],Omni Recycling of Babylon Inc,-73.3949933,40.73074725,Transfer Facility,Concrete,2019,"131 Old Northport Rd, Kings Park, NY 11754, USA",939.39,Outgoing,Recycled,40.8695478,-73.2693296
542,[52M19],Omni Recycling of Babylon Inc,-73.3949933,40.73074725,Transfer Facility,Concrete,2019,"131 Old Northport Rd, Kings Park, NY 11754, USA",939.39,Outgoing,Recycled,40.8695478,-73.2693296
543,[52M19],Omni Recycling of Babylon Inc,-73.3949933,40.73074725,Transfer Facility,Concrete,2019,"131 Old Northport Rd, Kings Park, NY 11754, USA",939.39,Outgoing,Recycled,40.8695478,-73.2693296
544,[52M19],Omni Recycling of Babylon Inc,-73.3949933,40.73074725,Transfer Facility,Unadulterated Wood,2019,"Babylon, NY, USA",33367.95,Outgoing,Recycled,40.7107127,-73.3673169
