,Facility ID,Facility Name,Facility Long,Facility Lat,Facility Type,Material,Year,Service Area Address,Service Area Coordinates,Amount/tons,Direction,Destiny,Facility Region
723,[52T46],Paragon Recycling & Transfer Corp,-73.3894896655153,40.73063453972074,Transfer Facility,Concrete,2019.0,"1612 5th Ave, Bay Shore, NY 11706, USA","(40.75617090000001, -73.2632182)",48.58,Outgoing,Recycled,1
724,[52T46],Paragon Recycling & Transfer Corp,-73.3894896655153,40.73063453972074,Transfer Facility,Concrete,2019.0,"1612 5th Ave, Bay Shore, NY 11706, USA","(40.75617090000001, -73.2632182)",48.58,Outgoing,Recycled,1
725,[52T46],Paragon Recycling & Transfer Corp,-73.3894896655153,40.73063453972074,Transfer Facility,Concrete,2019.0,"1612 5th Ave, Bay Shore, NY 11706, USA","(40.75617090000001, -73.2632182)",48.58,Outgoing,Recycled,1
726,[52T46],Paragon Recycling & Transfer Corp,-73.3894896655153,40.73063453972074,Transfer Facility,Concrete,2019.0,"1612 5th Ave, Bay Shore, NY 11706, USA","(40.75617090000001, -73.2632182)",48.58,Outgoing,Recycled,1
727,[52T46],Paragon Recycling & Transfer Corp,-73.3894896655153,40.73063453972074,Transfer Facility,Concrete,2019.0,"1612 5th Ave, Bay Shore, NY 11706, USA","(40.75617090000001, -73.2632182)",48.58,Outgoing,Recycled,1
728,[52T46],Paragon Recycling & Transfer Corp,-73.3894896655153,40.73063453972074,Transfer Facility,Concrete,2019.0,"1612 5th Ave, Bay Shore, NY 11706, USA","(40.75617090000001, -73.2632182)",48.58,Outgoing,Recycled,1
729,[52T46],Paragon Recycling & Transfer Corp,-73.3894896655153,40.73063453972074,Transfer Facility,Concrete,2019.0,"1612 5th Ave, Bay Shore, NY 11706, USA","(40.75617090000001, -73.2632182)",48.58,Outgoing,Recycled,1
730,[52T46],Paragon Recycling & Transfer Corp,-73.3894896655153,40.73063453972074,Transfer Facility,Concrete,2019.0,"1612 5th Ave, Bay Shore, NY 11706, USA","(40.75617090000001, -73.2632182)",48.58,Outgoing,Recycled,1
731,[52T46],Paragon Recycling & Transfer Corp,-73.3894896655153,40.73063453972074,Transfer Facility,Concrete,2019.0,"1612 5th Ave, Bay Shore, NY 11706, USA","(40.75617090000001, -73.2632182)",48.58,Outgoing,Recycled,1
732,[52T46],Paragon Recycling & Transfer Corp,-73.3894896655153,40.73063453972074,Transfer Facility,Wood,2019.0,"445 Horseblock Road, Yaphank, NY 11980, USA","(40.8042467, -72.9196588)",15.75,Outgoing,Recycled,1
733,[52T46],Paragon Recycling & Transfer Corp,-73.3894896655153,40.73063453972074,Transfer Facility,Wood,2019.0,"445 Horseblock Road, Yaphank, NY 11980, USA","(40.8042467, -72.9196588)",15.75,Outgoing,Recycled,1
734,[52T46],Paragon Recycling & Transfer Corp,-73.3894896655153,40.73063453972074,Transfer Facility,Wood,2019.0,"445 Horseblock Road, Yaphank, NY 11980, USA","(40.8042467, -72.9196588)",15.75,Outgoing,Recycled,1
735,[52T46],Paragon Recycling & Transfer Corp,-73.3894896655153,40.73063453972074,Transfer Facility,Wood,2019.0,"445 Horseblock Road, Yaphank, NY 11980, USA","(40.8042467, -72.9196588)",15.75,Outgoing,Recycled,1
736,[52T46],Paragon Recycling & Transfer Corp,-73.3894896655153,40.73063453972074,Transfer Facility,Wood,2019.0,"445 Horseblock Road, Yaphank, NY 11980, USA","(40.8042467, -72.9196588)",15.75,Outgoing,Recycled,1
737,[52T46],Paragon Recycling & Transfer Corp,-73.3894896655153,40.73063453972074,Transfer Facility,Wood,2019.0,"445 Horseblock Road, Yaphank, NY 11980, USA","(40.8042467, -72.9196588)",15.75,Outgoing,Recycled,1
738,[52T46],Paragon Recycling & Transfer Corp,-73.3894896655153,40.73063453972074,Transfer Facility,Wood,2019.0,"445 Horseblock Road, Yaphank, NY 11980, USA","(40.8042467, -72.9196588)",15.75,Outgoing,Recycled,1
739,[52T46],Paragon Recycling & Transfer Corp,-73.3894896655153,40.73063453972074,Transfer Facility,Wood,2019.0,"445 Horseblock Road, Yaphank, NY 11980, USA","(40.8042467, -72.9196588)",15.75,Outgoing,Recycled,1
740,[52T46],Paragon Recycling & Transfer Corp,-73.3894896655153,40.73063453972074,Transfer Facility,Wood,2019.0,"445 Horseblock Road, Yaphank, NY 11980, USA","(40.8042467, -72.9196588)",15.75,Outgoing,Recycled,1
741,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Concrete,2020.0,"Brookhaven, NY, USA","(40.8273786, -72.995048)",176.0,Incoming,,1
742,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Concrete,2020.0,"Brookhaven, NY, USA","(40.8273786, -72.995048)",176.0,Incoming,,1
743,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Concrete,2020.0,"Brookhaven, NY, USA","(40.8273786, -72.995048)",176.0,Incoming,,1
744,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Concrete,2020.0,"Brookhaven, NY, USA","(40.8273786, -72.995048)",176.0,Incoming,,1
745,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2020.0,"445 Horseblock Road, Yaphank, NY 11980, USA","(40.8042467, -72.9196588)",92054.0,Incoming,,1
746,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2020.0,"445 Horseblock Road, Yaphank, NY 11980, USA","(40.8042467, -72.9196588)",92054.0,Incoming,,1
747,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2020.0,"445 Horseblock Road, Yaphank, NY 11980, USA","(40.8042467, -72.9196588)",92054.0,Incoming,,1
748,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2020.0,"445 Horseblock Road, Yaphank, NY 11980, USA","(40.8042467, -72.9196588)",92054.0,Incoming,,1
749,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2020.0,"1101 Railroad Ave, Ronkonkoma, NY 11779, USA","(40.8053576, -73.104077)",92054.0,Incoming,,1
750,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2020.0,"1101 Railroad Ave, Ronkonkoma, NY 11779, USA","(40.8053576, -73.104077)",92054.0,Incoming,,1
751,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2020.0,"1101 Railroad Ave, Ronkonkoma, NY 11779, USA","(40.8053576, -73.104077)",92054.0,Incoming,,1
752,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2020.0,"1101 Railroad Ave, Ronkonkoma, NY 11779, USA","(40.8053576, -73.104077)",92054.0,Incoming,,1
753,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2020.0,"560 Commerce Drive, Cutchogue, NY 11935, USA","(41.0268877, -72.50325339999999)",92054.0,Incoming,,1
754,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2020.0,"560 Commerce Drive, Cutchogue, NY 11935, USA","(41.0268877, -72.50325339999999)",92054.0,Incoming,,1
755,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2020.0,"560 Commerce Drive, Cutchogue, NY 11935, USA","(41.0268877, -72.50325339999999)",92054.0,Incoming,,1
756,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2020.0,"560 Commerce Drive, Cutchogue, NY 11935, USA","(41.0268877, -72.50325339999999)",92054.0,Incoming,,1
757,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2020.0,"77 Field St, West Babylon, NY 11704, USA","(40.7334594, -73.3872222)",92054.0,Incoming,,1
758,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2020.0,"77 Field St, West Babylon, NY 11704, USA","(40.7334594, -73.3872222)",92054.0,Incoming,,1
759,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2020.0,"77 Field St, West Babylon, NY 11704, USA","(40.7334594, -73.3872222)",92054.0,Incoming,,1
760,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2020.0,"77 Field St, West Babylon, NY 11704, USA","(40.7334594, -73.3872222)",92054.0,Incoming,,1
761,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2020.0,"Bellport, NY 11713, USA","(40.75704289999999, -72.9392727)",92054.0,Incoming,,1
762,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2020.0,"Bellport, NY 11713, USA","(40.75704289999999, -72.9392727)",92054.0,Incoming,,1
763,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2020.0,"Bellport, NY 11713, USA","(40.75704289999999, -72.9392727)",92054.0,Incoming,,1
764,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2020.0,"Bellport, NY 11713, USA","(40.75704289999999, -72.9392727)",92054.0,Incoming,,1
765,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2020.0,"Brookhaven, NY, USA","(40.8273786, -72.995048)",92054.0,Incoming,,1
766,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2020.0,"Brookhaven, NY, USA","(40.8273786, -72.995048)",92054.0,Incoming,,1
767,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2020.0,"Brookhaven, NY, USA","(40.8273786, -72.995048)",92054.0,Incoming,,1
768,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2020.0,"Brookhaven, NY, USA","(40.8273786, -72.995048)",92054.0,Incoming,,1
769,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Wood,2020.0,"560 Commerce Drive, Cutchogue, NY 11935, USA","(41.0268877, -72.50325339999999)",3481.0,Incoming,,1
770,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Wood,2020.0,"560 Commerce Drive, Cutchogue, NY 11935, USA","(41.0268877, -72.50325339999999)",3481.0,Incoming,,1
771,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Wood,2020.0,"560 Commerce Drive, Cutchogue, NY 11935, USA","(41.0268877, -72.50325339999999)",3481.0,Incoming,,1
772,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Wood,2020.0,"560 Commerce Drive, Cutchogue, NY 11935, USA","(41.0268877, -72.50325339999999)",3481.0,Incoming,,1
773,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Wood,2020.0,"77 Field St, West Babylon, NY 11704, USA","(40.7334594, -73.3872222)",3481.0,Incoming,,1
774,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Wood,2020.0,"77 Field St, West Babylon, NY 11704, USA","(40.7334594, -73.3872222)",3481.0,Incoming,,1
775,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Wood,2020.0,"77 Field St, West Babylon, NY 11704, USA","(40.7334594, -73.3872222)",3481.0,Incoming,,1
776,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Wood,2020.0,"77 Field St, West Babylon, NY 11704, USA","(40.7334594, -73.3872222)",3481.0,Incoming,,1
777,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Other,2020.0,"Brookhaven, NY, USA","(40.8273786, -72.995048)",15.0,Incoming,,1
778,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Other,2020.0,"Brookhaven, NY, USA","(40.8273786, -72.995048)",15.0,Incoming,,1
779,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Other,2020.0,"Brookhaven, NY, USA","(40.8273786, -72.995048)",15.0,Incoming,,1
780,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Other,2020.0,"Brookhaven, NY, USA","(40.8273786, -72.995048)",15.0,Incoming,,1
781,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Metals,2020.0,"Brookhaven, NY, USA","(40.8273786, -72.995048)",95.0,Incoming,,1
782,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Metals,2020.0,"Brookhaven, NY, USA","(40.8273786, -72.995048)",95.0,Incoming,,1
783,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Metals,2020.0,"Brookhaven, NY, USA","(40.8273786, -72.995048)",95.0,Incoming,,1
784,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Metals,2020.0,"Brookhaven, NY, USA","(40.8273786, -72.995048)",95.0,Incoming,,1
785,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Old Corrugated Containers,2020.0,"Brookhaven, NY, USA","(40.8273786, -72.995048)",92.0,Incoming,,1
786,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Old Corrugated Containers,2020.0,"Brookhaven, NY, USA","(40.8273786, -72.995048)",92.0,Incoming,,1
787,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Old Corrugated Containers,2020.0,"Brookhaven, NY, USA","(40.8273786, -72.995048)",92.0,Incoming,,1
788,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Old Corrugated Containers,2020.0,"Brookhaven, NY, USA","(40.8273786, -72.995048)",92.0,Incoming,,1
789,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Concrete,2019.0,"Suffolk County, NY, USA","(40.9848784, -72.61511689999999)",331.0,Incoming,,1
790,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Concrete,2019.0,"Suffolk County, NY, USA","(40.9848784, -72.61511689999999)",331.0,Incoming,,1
791,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Concrete,2019.0,"Suffolk County, NY, USA","(40.9848784, -72.61511689999999)",331.0,Incoming,,1
792,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Concrete,2019.0,"Suffolk County, NY, USA","(40.9848784, -72.61511689999999)",331.0,Incoming,,1
793,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2019.0,"445 Horseblock Road, Yaphank, NY 11980, USA","(40.8042467, -72.9196588)",113632.0,Incoming,,1
794,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2019.0,"445 Horseblock Road, Yaphank, NY 11980, USA","(40.8042467, -72.9196588)",113632.0,Incoming,,1
795,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2019.0,"445 Horseblock Road, Yaphank, NY 11980, USA","(40.8042467, -72.9196588)",113632.0,Incoming,,1
796,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2019.0,"445 Horseblock Road, Yaphank, NY 11980, USA","(40.8042467, -72.9196588)",113632.0,Incoming,,1
797,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2019.0,"77 Field St, West Babylon, NY 11704, USA","(40.7334594, -73.3872222)",113632.0,Incoming,,1
798,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2019.0,"77 Field St, West Babylon, NY 11704, USA","(40.7334594, -73.3872222)",113632.0,Incoming,,1
799,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2019.0,"77 Field St, West Babylon, NY 11704, USA","(40.7334594, -73.3872222)",113632.0,Incoming,,1
800,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2019.0,"77 Field St, West Babylon, NY 11704, USA","(40.7334594, -73.3872222)",113632.0,Incoming,,1
801,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2019.0,"560 Commerce Drive, Cutchogue, NY 11935, USA","(41.0268877, -72.50325339999999)",113632.0,Incoming,,1
802,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2019.0,"560 Commerce Drive, Cutchogue, NY 11935, USA","(41.0268877, -72.50325339999999)",113632.0,Incoming,,1
803,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2019.0,"560 Commerce Drive, Cutchogue, NY 11935, USA","(41.0268877, -72.50325339999999)",113632.0,Incoming,,1
804,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2019.0,"560 Commerce Drive, Cutchogue, NY 11935, USA","(41.0268877, -72.50325339999999)",113632.0,Incoming,,1
805,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2019.0,"Suffolk County, NY, USA","(40.9848784, -72.61511689999999)",113632.0,Incoming,,1
806,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2019.0,"Suffolk County, NY, USA","(40.9848784, -72.61511689999999)",113632.0,Incoming,,1
807,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2019.0,"Suffolk County, NY, USA","(40.9848784, -72.61511689999999)",113632.0,Incoming,,1
808,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,General C&D Debris,2019.0,"Suffolk County, NY, USA","(40.9848784, -72.61511689999999)",113632.0,Incoming,,1
809,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Metals,2019.0,"Suffolk County, NY, USA","(40.9848784, -72.61511689999999)",61.0,Incoming,,1
810,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Metals,2019.0,"Suffolk County, NY, USA","(40.9848784, -72.61511689999999)",61.0,Incoming,,1
811,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Metals,2019.0,"Suffolk County, NY, USA","(40.9848784, -72.61511689999999)",61.0,Incoming,,1
812,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Metals,2019.0,"Suffolk County, NY, USA","(40.9848784, -72.61511689999999)",61.0,Incoming,,1
813,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Wood,2019.0,"77 Field St, West Babylon, NY 11704, USA","(40.7334594, -73.3872222)",4346.0,Incoming,,1
814,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Wood,2019.0,"77 Field St, West Babylon, NY 11704, USA","(40.7334594, -73.3872222)",4346.0,Incoming,,1
815,[52W151],Paumanok Environmental,-72.94386246414408,40.8105511956651,Transfer Facility,Wood,2019.0,"77 Field St, West Babylon, NY 11704, USA","(40.7334594, -73.3872222)",4346.0,Incoming,,1
